id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
MA-07,780786,0.7914881,0.19032037,0.47693837,0.52306163,0.21149262,0.19975547,0.00183321,0.11344272,0.01352127,651862,0.60116773,Minority
MA-08,781124,0.67918801,0.29633071,0.77719373,0.22280627,0.0362066,0.06343225,0.00104061,0.09013113,0.01031727,618865,0.3828573,White
MA-09,781004,0.62133616,0.35712415,0.79535598,0.20464402,0.06384001,0.03513977,0.00122925,0.07451329,0.01089948,641040,0.26421201,White
MD-01,771487,0.41489133,0.55948663,0.74548719,0.25451281,0.15856709,0.04530253,0.00151744,0.03091652,0.01932344,607604,-0.1445953,White
MD-02,771491,0.60302952,0.36902042,0.5988395,0.4011605,0.27174904,0.04846188,0.00120404,0.06926377,0.01453263,606291,0.2340091,White
MD-03,772487,0.61900309,0.35181462,0.58819066,0.41180934,0.21981801,0.08658863,0.00214219,0.0905263,0.0200401,597053,0.26718847,White
MD-04,772454,0.87702235,0.10092459,0.177855,0.822145,0.52532197,0.22814942,0.0016456,0.07342477,0.02553018,597959,0.77609776,Black
MD-05,772235,0.70262294,0.27633363,0.36914757,0.63085243,0.51439864,0.07149539,0.00205981,0.03573517,0.02237896,598598,0.42628931,Black
MD-06,771489,0.53763404,0.43653857,0.64400334,0.35599666,0.13343453,0.10688574,0.00158465,0.10089908,0.01892244,599500,0.10109547,White
MD-07,772525,0.78213387,0.19696552,0.36283519,0.63716481,0.50931964,0.07079627,0.00123238,0.04745794,0.01893022,611826,0.58516835,Black
MD-08,771235,0.76637723,0.2086292,0.50095327,0.49904673,0.14587061,0.16272086,0.00167178,0.1792676,0.01597663,596371,0.55774803,White
ME-01,681292,0.59166657,0.37942439,0.90388975,0.09611025,0.02952566,0.01855749,0.00105939,0.02069255,0.01810553,553146,0.21224218,White
ME-02,681067,0.46697628,0.5045038,0.92922385,0.07077615,0.01010524,0.01327075,0.00100909,0.01178765,0.02655587,556939,-0.0375275199999999,White
MI-01,775197,0.39735928,0.58713586,0.9066552,0.0933448,0.01441316,0.01641662,0.00105312,0.00857042,0.04540265,632408,-0.18977658,White
MI-02,775012,0.34340746,0.63938491,0.89497184,0.10502816,0.02580527,0.03772935,0.00079802,0.00844512,0.02527436,606504,-0.29597745,White
MI-03,775810,0.53483325,0.44573002,0.73902287,0.26097713,0.11771019,0.08821661,0.00114009,0.0349951,0.02141431,598198,0.08910323,White
MI-04,775449,0.47104436,0.51057859,0.78449618,0.21550382,0.08967443,0.07044011,0.00108287,0.02932819,0.02337747,594718,-0.0395342300000001,White
MI-05,775117,0.37101619,0.6116429,0.86584144,0.13415856,0.04886763,0.0413361,0.00077623,0.01223998,0.02484912,606782,-0.24062671,White
MI-06,775498,0.61330798,0.3732341,0.74072037,0.25927963,0.09379455,0.0454305,0.0011789,0.09657489,0.01885922,620068,0.24007388,White
MI-07,775630,0.49388334,0.48881912,0.82309515,0.17690485,0.06739085,0.04733865,0.00117964,0.03544614,0.02209539,613748,0.00506422000000001,White
MI-08,775257,0.50249627,0.48237006,0.76241228,0.23758772,0.15150801,0.04434984,0.00081451,0.01484099,0.02309166,606496,0.02012621,White
MI-09,774772,0.33997786,0.64633871,0.89365646,0.10634354,0.02978105,0.03000271,0.00060751,0.01878022,0.01966686,609045,-0.30636085,White
MI-10,775309,0.54419992,0.44165243,0.75833949,0.24166051,0.13344932,0.02499255,0.00087864,0.06096886,0.01741649,627107,0.10254749,White
MI-11,774475,0.54470599,0.44236088,0.70861672,0.29138328,0.1139105,0.04792504,0.0007963,0.11047889,0.01450805,612832,0.10234511,White
MI-12,774712,0.72846363,0.25981814,0.41564026,0.58435974,0.51795683,0.02852093,0.0009315,0.02250734,0.01912696,607624,0.46864549,Black
MI-13,775089,0.77720713,0.21169277,0.42322863,0.57677137,0.44135942,0.08611567,0.00109141,0.0386879,0.01720863,579070,0.56551436,Black
MN-01,713728,0.45233511,0.52358893,0.85833926,0.14166074,0.03650627,0.05328315,0.00147898,0.03213648,0.01395321,551056,-0.07125382,White
MN-02,713520,0.53645938,0.43943755,0.7820432,0.2179568,0.06581308,0.06083759,0.00141889,0.0687766,0.01764788,532812,0.09702183,White
MN-03,713087,0.60601455,0.37090548,0.79990835,0.20009165,0.06644025,0.0402257,0.00115008,0.07314842,0.01519718,556485,0.23510907,White
MN-04,713412,0.66136541,0.31509319,0.69057562,0.30942438,0.1060531,0.06110086,0.00163337,0.12143221,0.02092169,551007,0.34627222,White
MN-05,713147,0.79602283,0.18021948,0.61083387,0.38916613,0.19031661,0.08913211,0.0016038,0.08634629,0.02832606,564286,0.61580335,White
MN-06,713726,0.3926275,0.58296719,0.86980435,0.13019565,0.04286312,0.03038731,0.00110492,0.03388182,0.01591356,528543,-0.19033969,White
MN-07,712988,0.32585117,0.65358842,0.8975891,0.1024109,0.01728688,0.04895499,0.00165775,0.01290359,0.0192589,544112,-0.32773725,White
MN-08,712883,0.42614984,0.55182903,0.89334242,0.10665758,0.01558685,0.01416727,0.00105042,0.01053628,0.05777479,560729,-0.12567919,White
MO-01,769121,0.41904129,0.56535012,0.80770985,0.19229015,0.10581766,0.03046142,0.00101713,0.02601393,0.02366469,609558,-0.14630883,White
MO-02,769444,0.4305522,0.55458145,0.74790276,0.25209724,0.16573935,0.02601675,0.00141255,0.02697117,0.0276152,602458,-0.12402925,White
MO-03,769186,0.41486149,0.5662989,0.76232638,0.23767362,0.13800447,0.03780207,0.00227554,0.02473744,0.03173006,596343,-0.15143741,White
MO-04,768771,0.40768566,0.57474257,0.81176422,0.18823578,0.08069941,0.02983349,0.00129471,0.04886879,0.02238221,599360,-0.16705691,White
MO-05,769690,0.41928316,0.56307868,0.7257034,0.2742966,0.15330372,0.0577163,0.00408236,0.01788471,0.04084378,594754,-0.14379552,White
MO-06,769198,0.41464919,0.56778382,0.7789488,0.2210512,0.14454864,0.02671831,0.00113988,0.0218836,0.02212313,588660,-0.15313463,White
MO-07,769201,0.40517692,0.57460049,0.77007161,0.22992839,0.09052478,0.07901858,0.00439247,0.02202534,0.03320649,587596,-0.16942357,White
MO-08,770302,0.40239731,0.57845899,0.83253669,0.16746331,0.06320837,0.04359481,0.00342111,0.02830706,0.02601012,596883,-0.17606168,White
MS-01,740089,0.32411354,0.66172273,0.67736545,0.32263455,0.26363911,0.03077115,0.00081443,0.01187597,0.01574628,569722,-0.33760919,White
MS-02,740351,0.63189906,0.35571464,0.34422769,0.65577231,0.61935469,0.02134133,0.0006134,0.00936698,0.0093897,572223,0.27618442,Black
MS-03,740096,0.38260179,0.60508851,0.60428533,0.39571467,0.33853589,0.02318606,0.00078901,0.01355235,0.02104446,567798,-0.22248672,White
MS-04,740743,0.29749441,0.68761027,0.68583232,0.31416768,0.22232749,0.04530902,0.00167472,0.02270998,0.02251979,567856,-0.39011586,White
MT-01,542200,0.47658545,0.49675185,0.88142474,0.11857526,0.00978689,0.03817188,0.00225585,0.01613696,0.04355318,433539,-0.0201664,White
MT-02,542025,0.32750688,0.64875872,0.82917491,0.17082509,0.00767912,0.03206796,0.00237647,0.01094377,0.1134273,416584,-0.32125184,White
NC-01,746370,0.45473553,0.53421182,0.60047667,0.39952333,0.31902642,0.04763053,0.00167657,0.01306582,0.02268639,597054,-0.07947629,White
NC-02,746231,0.66395638,0.3164957,0.57468685,0.42531315,0.23956654,0.1098479,0.00141897,0.06389993,0.01862122,584226,0.34746068,White
NC-03,746511,0.44454783,0.54066628,0.58067201,0.41932799,0.28271364,0.09719709,0.0031801,0.02243023,0.02253058,577970,-0.0961184500000001,White
NC-04,746091,0.72488935,0.25878266,0.55545548,0.44454452,0.21444412,0.09809431,0.00131529,0.11825218,0.01833389,574019,0.46610669,White
NC-05,745529,0.41863398,0.56734855,0.72606697,0.27393303,0.14895558,0.08835668,0.00123964,0.01893357,0.02142972,592915,-0.14871457,White
NC-06,745487,0.43123582,0.55443058,0.65965765,0.34034235,0.20712114,0.07889268,0.00112065,0.03569242,0.0221545,588052,-0.12319476,White
NC-07,745379,0.44074574,0.54677491,0.62494727,0.37505273,0.20643462,0.06589909,0.00174613,0.01425808,0.09220024,595031,-0.10602917,White
NC-08,746436,0.42942824,0.55533683,0.60809792,0.39190208,0.24403643,0.0896313,0.00376516,0.03581678,0.02969486,565182,-0.12590859,White
NC-09,744862,0.42535049,0.56206399,0.63137378,0.36862622,0.22978203,0.09761739,0.00105621,0.02379845,0.02380018,578483,-0.1367135,White
NC-10,745345,0.43115993,0.55323878,0.72034845,0.27965155,0.11975678,0.08074116,0.00123867,0.06017352,0.01965141,567542,-0.12207885,White
NC-11,745135,0.36918288,0.61715026,0.77276266,0.22723734,0.11931562,0.06745874,0.00175474,0.01801592,0.0215271,586981,-0.24796738,White
NC-12,745245,0.75449753,0.22805053,0.3528409,0.6471591,0.41059598,0.16343654,0.0015145,0.0669925,0.02078637,578408,0.526447,Black
NC-13,745786,0.40632351,0.57820175,0.65089498,0.34910502,0.20746496,0.10585349,0.00161271,0.01525423,0.02517888,563647,-0.17187824,White
NC-14,744981,0.42239643,0.56283125,0.83940263,0.16059737,0.04935195,0.05692475,0.00148285,0.01592995,0.03672127,605589,-0.14043482,White
ND-AL,779094,0.31777451,0.65120268,0.84408473,0.15591527,0.03597425,0.03624099,0.0022832,0.02213077,0.05876768,596093,-0.33342817,White
NE-01,653675,0.53944961,0.43972894,0.69935425,0.30064575,0.1109204,0.11727746,0.00219831,0.0512953,0.02429626,487647,0.09972067,White
NE-02,654390,0.43486037,0.54180622,0.82772271,0.17227729,0.03562582,0.07279214,0.00165805,0.03540894,0.02562481,493350,-0.10694585,White
NE-03,653439,0.2136878,0.76657532,0.84797932,0.15202068,0.01410943,0.10541676,0.0014885,0.00981762,0.02256781,495130,-0.55288752,White
NH-01,688457,0.53252151,0.45197012,0.85981788,0.14018212,0.02531041,0.05144487,0.00117055,0.04132825,0.01445412,557004,0.0805513900000001,White
NH-02,689072,0.52488526,0.45772294,0.9168902,0.0831098,0.0136142,0.019772,0.0009988,0.01916349,0.0199636,563676,0.06716232,White
NJ-01,773531,0.61155331,0.37489844,0.63280786,0.36719214,0.17829105,0.1251563,0.00161356,0.0589124,0.0162434,603014,0.23665487,White
NJ-02,773583,0.4602063,0.52658462,0.67943803,0.32056197,0.12187478,0.14731297,0.00164868,0.04176661,0.01932676,618676,-0.0663783199999999,White
NJ-03,773339,0.624169,0.36222798,0.59021953,0.40978047,0.20478239,0.12546789,0.0017029,0.07234883,0.01600562,616596,0.26194102,White
NJ-04,774058,0.38232713,0.60545677,0.80475363,0.19524637,0.03951228,0.09639227,0.0008263,0.0461466,0.01134629,585742,-0.22312964,White
NJ-05,773645,0.52098411,0.46621663,0.67783611,0.32216389,0.04106335,0.11490323,0.00121207,0.16042609,0.00889777,612176,0.05476748,White
NJ-06,774433,0.55367751,0.43329129,0.5404483,0.4595517,0.10506727,0.18525384,0.00139389,0.16278301,0.01294097,611237,0.12038622,White
NJ-07,772998,0.54076174,0.44344179,0.67681312,0.32318688,0.09790352,0.14592623,0.00108901,0.06964386,0.01238526,603298,0.09731995,White
NJ-08,773292,0.69242846,0.29746879,0.26941094,0.73058906,0.11773385,0.5109202,0.00219588,0.10399601,0.02269901,607956,0.39495967,Hispanic
NJ-09,773780,0.62888868,0.36096487,0.36403386,0.63596614,0.13945578,0.41047526,0.00159241,0.10234731,0.02003338,600348,0.26792381,Hispanic
NJ-10,772982,0.83663065,0.15548755,0.17151197,0.82848803,0.50372297,0.21305121,0.00209588,0.11660756,0.01509929,602611,0.6811431,Black
NJ-11,772940,0.5763899,0.41068091,0.65710691,0.34289309,0.08254496,0.13414953,0.00107218,0.11934945,0.0103913,608105,0.16570899,White
NJ-12,774435,0.62049939,0.36578034,0.47460964,0.52539036,0.11124011,0.15852153,0.00133758,0.25122026,0.01196303,611551,0.25471905,Minority
NM-01,706028,0.54522948,0.43191402,0.47776208,0.52223792,0.034578,0.40666627,0.00262761,0.03527654,0.06103138,558303,0.11331546,Minority
NM-02,705447,0.53590097,0.44229423,0.34059666,0.65940334,0.02969534,0.56774733,0.00265001,0.02094325,0.06247243,537357,0.09360674,Hispanic
NM-03,706047,0.54666032,0.43164066,0.39442769,0.60557231,0.02054004,0.3582323,0.00241658,0.01890751,0.2223938,543329,0.11501966,Minority
NV-01,776755,0.5281154,0.45152149,0.42581503,0.57418497,0.11468813,0.34113974,0.01484923,0.10072598,0.0298616,588448,0.07659391,Minority
NV-02,776598,0.43039381,0.54085326,0.66780569,0.33219431,0.02810543,0.19774725,0.00895572,0.05956087,0.04507304,611341,-0.11045945,White
NV-03,775576,0.53663088,0.44431025,0.44205737,0.55794263,0.1233713,0.21393178,0.01828948,0.20294188,0.02364337,616748,0.09232063,Minority
NV-04,775685,0.52143325,0.456896,0.45943541,0.54056459,0.17103365,0.26109731,0.01563031,0.08793393,0.0307814,596789,0.0645372499999999,Minority
NY-01,777257,0.4697476,0.51587145,0.73315115,0.26684885,0.06260102,0.14749043,0.00099156,0.0476668,0.01449371,624271,-0.04612385,White
NY-02,776930,0.47973098,0.50678884,0.59916757,0.40083243,0.10115831,0.23161454,0.00106292,0.06646602,0.01586733,614344,-0.02705786,White
NY-03,776631,0.56208066,0.42472319,0.59336266,0.40663734,0.04839891,0.12739163,0.00111978,0.22478807,0.00875169,619766,0.13735747,White
NY-04,776680,0.56668412,0.4202222,0.52836604,0.47163396,0.18957675,0.2030386,0.0013324,0.07849353,0.01275955,609426,0.14646192,White
NY-05,776861,0.81342082,0.17911408,0.11924955,0.88075045,0.47566856,0.1880942,0.00494194,0.19114476,0.02754273,615952,0.63430674,Black
NY-06,776388,0.63877506,0.34998392,0.26118569,0.73881431,0.05773315,0.22952476,0.00183978,0.45368941,0.01502566,634315,0.28879114,Asian
NY-07,777321,0.78456468,0.2018311,0.393095,0.606905,0.11792454,0.35127072,0.00290576,0.14745167,0.02467362,630471,0.58273358,Minority
NY-08,776792,0.80220609,0.18845905,0.27872282,0.72127718,0.50050525,0.15652604,0.00226595,0.09085224,0.01443373,620491,0.61374704,Black
NY-09,776540,0.78366085,0.20689043,0.29835681,0.70164319,0.50060999,0.11648153,0.00168199,0.10077309,0.0126437,608208,0.57677042,Black
NY-10,777265,0.79145276,0.19516962,0.46271606,0.53728394,0.0734993,0.19257628,0.00273987,0.2718746,0.01623725,613897,0.59628314,Minority
NY-11,777314,0.4561681,0.53160193,0.54829046,0.45170954,0.08257747,0.16453688,0.00156391,0.20830357,0.01449594,613206,-0.07543383,White
NY-12,777294,0.84706556,0.13808819,0.67419774,0.32580226,0.05827653,0.10191505,0.00333192,0.15873405,0.00793043,686091,0.70897737,White
NY-13,776985,0.88730589,0.10166009,0.22010712,0.77989288,0.32304474,0.45341913,0.00307936,0.07071562,0.02724547,637794,0.7856458,Hispanic
NY-14,776213,0.76243596,0.22800041,0.15969477,0.84030523,0.21322198,0.54899132,0.00319809,0.12415472,0.03431705,600984,0.53443555,Hispanic
NY-15,776792,0.85392421,0.1374161,0.09120956,0.90879044,0.42299923,0.52926807,0.00396216,0.04064698,0.02777929,589072,0.71650811,Hispanic
NY-16,777544,0.71754694,0.27241015,0.41526757,0.58473243,0.25315878,0.27067929,0.00166525,0.0735789,0.01760781,607117,0.44513679,Minority
NY-17,776869,0.54417547,0.44277263,0.65821536,0.34178464,0.09343325,0.18368892,0.0011777,0.06009182,0.01295984,585038,0.10140284,White
NY-18,777256,0.53015871,0.45297117,0.66166479,0.33833521,0.12454729,0.16205142,0.0013664,0.03862765,0.01999042,605240,0.0771875400000001,White
NY-19,777289,0.52145735,0.45641648,0.8174838,0.1825162,0.05524647,0.05810912,0.00135119,0.04425626,0.0199348,636475,0.06504087,White
NY-20,776404,0.5842508,0.39262269,0.75470012,0.24529988,0.10475248,0.05388451,0.00160594,0.06349931,0.01882291,624558,0.19162811,White
NY-21,776946,0.41455493,0.56496789,0.88730081,0.11269919,0.03271182,0.03361314,0.00109216,0.01146526,0.02690623,623536,-0.15041296,White
NY-22,777331,0.54718614,0.43019838,0.78760012,0.21239988,0.10033461,0.04850807,0.00120082,0.04280257,0.02003252,616248,0.11698776,White
NY-23,776864,0.39654979,0.58254982,0.89956719,0.10043281,0.02795072,0.02927847,0.00088732,0.01408385,0.02191432,617587,-0.18600003,White
NY-24,777088,0.37922453,0.59751619,0.88625734,0.11374266,0.03642122,0.03592284,0.00134905,0.01185577,0.02154266,615987,-0.21829166,White
NY-25,777280,0.5904015,0.38429726,0.70759436,0.29240564,0.15485003,0.07904379,0.00124235,0.04925152,0.01457707,618986,0.20610424,White
NY-26,777042,0.61628035,0.36550936,0.68539175,0.31460825,0.18378197,0.06055148,0.00104519,0.05925913,0.01614954,619027,0.25077099,White
OH-01,786133,0.43727414,0.54768451,0.75409125,0.24590875,0.1754996,0.02685661,0.00157798,0.02446356,0.01636175,613443,-0.11041037,White
OH-02,787352,0.43306391,0.55201634,0.77479921,0.22520079,0.13921711,0.0417769,0.0011749,0.02161398,0.02258953,611965,-0.11895243,White
OH-03,787067,0.45558126,0.53006995,0.75296768,0.24703232,0.17142508,0.03346028,0.00092647,0.02105449,0.0210644,605524,-0.07448869,White
OH-04,786760,0.43456488,0.54939521,0.84568477,0.15431523,0.04094972,0.0281035,0.00103591,0.06426257,0.01626008,604302,-0.11483033,White
OH-05,786725,0.41842542,0.56530936,0.842288,0.157712,0.05643722,0.06573736,0.000902,0.01500361,0.01940672,617518,-0.14688394,White
OH-06,786754,0.42249871,0.5639919,0.81919619,0.18080381,0.11380634,0.02632761,0.00088265,0.0190165,0.01833157,632188,-0.14149319,White
OH-07,787512,0.43455395,0.55330804,0.88856771,0.11143229,0.03168942,0.03077862,0.00082931,0.02916794,0.01432032,625824,-0.11875409,White
OH-08,786575,0.41385857,0.57175672,0.81338478,0.18661522,0.10959975,0.02483705,0.00125546,0.02833122,0.01991748,606151,-0.15789815,White
OH-09,786633,0.42374699,0.55978588,0.77941705,0.22058295,0.13121043,0.05400747,0.00085854,0.01540104,0.01894233,606842,-0.13603889,White
OH-10,786307,0.41370436,0.57163988,0.73101711,0.26898289,0.16246221,0.03911869,0.00157018,0.04597418,0.02025646,596748,-0.15793552,White
OH-11,786051,0.79054024,0.19895358,0.43599494,0.56400506,0.44957933,0.06873014,0.00127183,0.03962302,0.01482885,621154,0.59158666,Black
OH-12,787011,0.43611902,0.54840307,0.79346138,0.20653862,0.11682339,0.02889275,0.00110435,0.03852755,0.01914985,601258,-0.11228405,White
OH-13,786446,0.45559663,0.53012956,0.83824128,0.16175872,0.09201657,0.01971439,0.00078362,0.02437749,0.01974335,621475,-0.07453293,White
OH-14,785874,0.42719703,0.55958009,0.87656611,0.12343389,0.05753215,0.02549064,0.00078445,0.01616317,0.01725471,628466,-0.13238306,White
OH-15,786248,0.42689371,0.55569294,0.81189808,0.18810192,0.08963989,0.03373006,0.00148201,0.04022586,0.02132083,614704,-0.12879923,White
OK-01,792578,0.37709784,0.59725904,0.62933704,0.37066296,0.10224115,0.11182865,0.00226001,0.03709985,0.12853001,599113,-0.2201612,White
OK-02,791964,0.22678293,0.75514142,0.65005213,0.34994787,0.04443699,0.04418705,0.00178248,0.00975759,0.25634474,608142,-0.52835849,White
OK-03,791656,0.34849522,0.62676617,0.62255465,0.37744535,0.08310981,0.18407484,0.00484867,0.03249368,0.08540389,595008,-0.27827095,White
OK-04,791637,0.30479124,0.67205006,0.69668795,0.30331205,0.07232959,0.08641733,0.00341716,0.03207774,0.11567521,606059,-0.36725882,White
OK-05,791518,0.35797047,0.61656421,0.66208979,0.33791021,0.12839821,0.06615635,0.00265117,0.03386423,0.11516395,602376,-0.25859374,White
OR-01,706185,0.59575058,0.36889424,0.68648133,0.31351867,0.02565592,0.14121371,0.00864755,0.10768153,0.03459928,551023,0.22685634,White
OR-02,705713,0.36090392,0.61026124,0.78676256,0.21323744,0.01192105,0.11880341,0.00573724,0.01887784,0.05422133,557585,-0.24935732,White
OR-03,706244,0.82377555,0.14791036,0.69068007,0.30931993,0.06847823,0.10123391,0.00970494,0.10115674,0.03360458,583105,0.67586519,White
OR-04,706761,0.55301535,0.41396303,0.80626616,0.19373384,0.0164612,0.07952282,0.00620615,0.0423532,0.04615897,579909,0.13905232,White
OR-05,705893,0.55858244,0.4092125,0.7552255,0.2447745,0.02288027,0.11840158,0.00810055,0.0643585,0.03312289,549469,0.14936994,White
OR-06,706460,0.47697914,0.48988395,0.77161225,0.22838775,0.01387107,0.13671822,0.00881795,0.02732181,0.04161503,549561,-0.01290481,White
PA-01,765100,0.52466256,0.46483346,0.82201451,0.17798549,0.046724,0.04974068,0.00087809,0.06632583,0.0107865,609280,0.0598291,White
PA-02,764873,0.70968612,0.28296993,0.4151437,0.5848563,0.26086076,0.2213473,0.00230069,0.10572033,0.01425651,592431,0.42671619,Minority
PA-03,764957,0.90857757,0.08536428,0.33841442,0.66158558,0.52712343,0.05282999,0.00154263,0.08016436,0.01378658,628147,0.82321329,Black
PA-04,764163,0.58277761,0.406114,0.76222236,0.23777764,0.1027728,0.06045,0.00094829,0.06327495,0.01163362,602134,0.17666361,White
PA-05,764763,0.65152023,0.33985021,0.65218795,0.34781205,0.21660028,0.04223173,0.001089,0.07973275,0.01027606,597797,0.31167002,White
PA-06,765520,0.56559846,0.42245391,0.72769896,0.27230104,0.0732751,0.13983848,0.00137088,0.0525386,0.01465842,588672,0.14314455,White
PA-07,764834,0.49715864,0.49092858,0.72670717,0.27329283,0.07306616,0.16170238,0.00120265,0.0358336,0.01393355,606163,0.00623005999999998,White
PA-08,764579,0.48140245,0.50841168,0.78195577,0.21804423,0.07693308,0.10876533,0.00121407,0.02440971,0.01411209,615288,-0.0270092300000001,White
PA-09,764966,0.3089976,0.67642159,0.89580631,0.10419369,0.02923462,0.04633032,0.00100871,0.01173773,0.01373387,610680,-0.36742399,White
PA-10,765207,0.47342854,0.51205818,0.7472186,0.2527814,0.11484698,0.07877359,0.00132337,0.0492256,0.01450217,601496,-0.03862964,White
PA-11,765544,0.38436358,0.60059471,0.84217345,0.15782655,0.04529431,0.07755014,0.00095268,0.02482361,0.01307902,592017,-0.21623113,White
PA-12,765164,0.30514173,0.68122199,0.90751196,0.09248804,0.02625112,0.02068236,0.00105107,0.02483523,0.01367681,622221,-0.37608026,White
PA-13,764657,0.25560572,0.73246363,0.91636146,0.08363854,0.02671778,0.0284218,0.00075023,0.00929664,0.0143135,609145,-0.47685791,White
PA-14,764502,0.39267966,0.59425942,0.89100981,0.10899019,0.0485498,0.02096148,0.00070861,0.01624724,0.01455116,609642,-0.20157976,White
PA-15,764209,0.34452703,0.6448621,0.91667459,0.08332541,0.03755144,0.01348624,0.00079084,0.01029387,0.01298049,620855,-0.30033507,White
PA-16,765098,0.53008578,0.45770183,0.83488853,0.16511147,0.09274108,0.02029937,0.00082663,0.03411377,0.01251449,616965,0.07238395,White
PA-17,764564,0.59556538,0.39302969,0.76186738,0.23813262,0.14641104,0.02423983,0.00090864,0.05221569,0.01239584,630615,0.20253569,White
RI-01,549309,0.59172884,0.38856212,0.75648115,0.24351885,0.07611535,0.10802738,0.00175269,0.03808124,0.01592235,445600,0.20316672,White
RI-02,548070,0.59608831,0.38363727,0.69083969,0.30916031,0.08246492,0.17613588,0.0019774,0.04519745,0.02161115,441994,0.21245104,White
SC-01,730966,0.44688522,0.53662033,0.66297238,0.33702762,0.21443753,0.07573345,0.00194301,0.02500658,0.02108198,570250,-0.08973511,White
SC-02,730929,0.4355014,0.5484061,0.64337285,0.35662715,0.25808848,0.05435535,0.0014524,0.02700335,0.01895473,570781,-0.1129047,White
SC-03,731435,0.38049859,0.60314415,0.68280516,0.31719484,0.2073417,0.07128456,0.00128053,0.0197441,0.02002346,576324,-0.22264556,White
SC-04,730762,0.44362123,0.54284716,0.61121313,0.38878687,0.28950133,0.05850123,0.00149447,0.02472049,0.01902281,567424,-0.09922593,White
SC-05,731366,0.44187468,0.54529339,0.61100317,0.38899683,0.3066755,0.04098573,0.00099099,0.02102921,0.02171651,563074,-0.10341871,White
SC-06,731805,0.4438999,0.54258296,0.60141064,0.39858936,0.31686298,0.04550816,0.00140364,0.01772057,0.02073613,571370,-0.0986830599999999,White
SC-07,731162,0.44433767,0.54220916,0.72355717,0.27644283,0.18071457,0.05637082,0.00161784,0.0198022,0.01760307,595237,-0.09787149,White
SD-AL,886667,0.35605252,0.6176939,0.83089555,0.16910445,0.02234724,0.03564411,0.00154351,0.01853703,0.09057534,669255,-0.26164138,White
TN-01,767331,0.2347581,0.74744222,0.89792537,0.10207463,0.02804655,0.03334364,0.00083238,0.01129052,0.02517858,617509,-0.51268412,White
TN-02,767458,0.34578252,0.63636522,0.83815499,0.16184501,0.06586445,0.0451156,0.00145508,0.02286878,0.0253236,606154,-0.2905827,White
TN-03,767928,0.32083425,0.66086499,0.801615,0.198385,0.10069139,0.0506048,0.00106923,0.0180277,0.02762618,609784,-0.34003074,White
TN-04,768122,0.42382212,0.55107593,0.69819208,0.30180792,0.15171278,0.09394633,0.00130103,0.03589296,0.02280185,606442,-0.12725381,White
TN-05,767992,0.41770941,0.56254053,0.75951152,0.24048848,0.10296518,0.06846857,0.00135519,0.04759732,0.0196767,585159,-0.14483112,White
TN-06,767280,0.41641654,0.56158773,0.70483044,0.29516956,0.17654072,0.07232911,0.00289747,0.0212624,0.02532981,584647,-0.14517119,White
TN-07,768849,0.40054446,0.58410611,0.64191225,0.35808775,0.25903488,0.05234858,0.00110195,0.02765435,0.01864799,587141,-0.18356165,White
TN-08,768579,0.41678128,0.5668472,0.6318195,0.3681805,0.25988735,0.06744705,0.00105357,0.0207067,0.02125037,592272,-0.15006592,White
TN-09,767301,0.40473257,0.58015427,0.6314261,0.3685739,0.31007869,0.02840946,0.00109177,0.01009801,0.01953591,595365,-0.1754217,White
TX-01,767092,0.32229525,0.66574882,0.5875388,0.4124612,0.16591749,0.19723016,0.00139248,0.0254526,0.03010563,582416,-0.34345357,White
TX-02,766911,0.44361448,0.54405406,0.41487076,0.58512924,0.25105122,0.29303064,0.00299358,0.02581269,0.02780841,562204,-0.10043958,Minority
TX-03,766219,0.43243437,0.55001751,0.5702391,0.4297609,0.13344733,0.1699814,0.00187513,0.10130003,0.03011046,581293,-0.11758314,White
TX-04,767870,0.43468938,0.54859844,0.58250795,0.41749205,0.10178576,0.11503785,0.00194991,0.17414336,0.02712452,573872,-0.11390906,White
TX-05,766915,0.47271718,0.51056991,0.37387801,0.62612199,0.18294401,0.32267149,0.00165975,0.11109898,0.0247495,586234,-0.0378527299999999,Minority
TX-06,767463,0.39441309,0.59132997,0.44349524,0.55650476,0.13767215,0.33535209,0.00258437,0.06773421,0.03010884,562227,-0.19691688,Minority
TX-07,767143,0.46580827,0.52059979,0.38588147,0.61411853,0.14726231,0.22601588,0.00142433,0.23113563,0.0173362,560965,-0.05479152,Minority
TX-08,766600,0.45968996,0.52655032,0.35939598,0.64060402,0.16755695,0.42462937,0.00219703,0.03623783,0.03042495,566673,-0.06686036,Hispanic
TX-09,766431,0.44755646,0.53708107,0.46787354,0.53212646,0.12682398,0.3136207,0.00216786,0.07707261,0.02567756,576145,-0.0895246100000001,Minority
TX-10,767184,0.43161213,0.54822263,0.65595465,0.34404535,0.05533311,0.17546434,0.00256438,0.08902128,0.02745891,577918,-0.1166105,White
TX-11,767127,0.42848102,0.55415619,0.55819887,0.44180113,0.04700235,0.33661366,0.0059118,0.03878149,0.02733414,582056,-0.12567517,White
TX-12,767744,0.43701165,0.54644323,0.53740265,0.46259735,0.14222188,0.23651277,0.00348187,0.0613429,0.03046417,574117,-0.10943158,White
